strikePrice,expiryDate,PE,CE
52500,26-Mar-2026,"{'strikePrice': 52500, 'expiryDate': '26-Mar-2026', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY26-03-2026PE52500.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 700, 'totalSellQuantity': 0, 'bidQty': 35, 'bidprice': 339.6, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}",
52600,31-Jul-2025,"{'strikePrice': 52600, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE52600.00', 'openInterest': 361, 'changeinOpenInterest': 108, 'pchangeinOpenInterest': 42.687747035573125, 'totalTradedVolume': 3836, 'impliedVolatility': 0, 'lastPrice': 6.4, 'change': -5.85, 'pChange': -47.755102040816325, 'totalBuyQuantity': 6020, 'totalSellQuantity': 700, 'bidQty': 35, 'bidprice': 5.8, 'askQty': 105, 'askPrice': 7.95, 'underlyingValue': 56932.95}","{'strikePrice': 52600, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE52600.00', 'openInterest': 1, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3570, 'totalSellQuantity': 3570, 'bidQty': 595, 'bidprice': 4193.7, 'askQty': 595, 'askPrice': 4481.5, 'underlyingValue': 56932.95}"
52600,28-Aug-2025,"{'strikePrice': 52600, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE52600.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 910, 'totalSellQuantity': 0, 'bidQty': 910, 'bidprice': 5.15, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 52600, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE52600.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 595, 'bidQty': 595, 'bidprice': 4080.25, 'askQty': 595, 'askPrice': 5158.8, 'underlyingValue': 56932.95}"
52600,25-Sep-2025,"{'strikePrice': 52600, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE52600.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 0, 'bidQty': 0, 'bidprice': 0, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 52600, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE52600.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 1785, 'bidQty': 595, 'bidprice': 3961.25, 'askQty': 595, 'askPrice': 5383.8, 'underlyingValue': 56932.95}"
52700,31-Jul-2025,"{'strikePrice': 52700, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE52700.00', 'openInterest': 477, 'changeinOpenInterest': 48, 'pchangeinOpenInterest': 11.188811188811188, 'totalTradedVolume': 2525, 'impliedVolatility': 20.79, 'lastPrice': 6.4, 'change': -6.9, 'pChange': -51.8796992481203, 'totalBuyQuantity': 6020, 'totalSellQuantity': 2800, 'bidQty': 35, 'bidprice': 5.9, 'askQty': 350, 'askPrice': 12.3, 'underlyingValue': 56932.95}","{'strikePrice': 52700, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE52700.00', 'openInterest': 5, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3570, 'totalSellQuantity': 3570, 'bidQty': 595, 'bidprice': 4127.95, 'askQty': 595, 'askPrice': 4385.25, 'underlyingValue': 56932.95}"
52700,28-Aug-2025,"{'strikePrice': 52700, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE52700.00', 'openInterest': 1, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 910, 'totalSellQuantity': 0, 'bidQty': 910, 'bidprice': 5.15, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 52700, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE52700.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 1785, 'bidQty': 595, 'bidprice': 3991, 'askQty': 595, 'askPrice': 4922.5, 'underlyingValue': 56932.95}"
52700,25-Sep-2025,"{'strikePrice': 52700, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE52700.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 0, 'bidQty': 0, 'bidprice': 0, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 52700, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE52700.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 0, 'bidQty': 595, 'bidprice': 3855.85, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}"
52800,31-Jul-2025,"{'strikePrice': 52800, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE52800.00', 'openInterest': 524, 'changeinOpenInterest': -53, 'pchangeinOpenInterest': -9.185441941074524, 'totalTradedVolume': 1193, 'impliedVolatility': 20.47, 'lastPrice': 6.7, 'change': -7.6499999999999995, 'pChange': -53.31010452961672, 'totalBuyQuantity': 5985, 'totalSellQuantity': 3185, 'bidQty': 35, 'bidprice': 5.55, 'askQty': 245, 'askPrice': 15, 'underlyingValue': 56932.95}","{'strikePrice': 52800, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE52800.00', 'openInterest': 3, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3570, 'totalSellQuantity': 3570, 'bidQty': 595, 'bidprice': 3991.15, 'askQty': 595, 'askPrice': 4285, 'underlyingValue': 56932.95}"
52800,28-Aug-2025,"{'strikePrice': 52800, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE52800.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 910, 'totalSellQuantity': 0, 'bidQty': 910, 'bidprice': 5.15, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 52800, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE52800.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 1785, 'bidQty': 595, 'bidprice': 3900.75, 'askQty': 595, 'askPrice': 4819.4, 'underlyingValue': 56932.95}"
52800,25-Sep-2025,"{'strikePrice': 52800, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE52800.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 1925, 'bidQty': 0, 'bidprice': 0, 'askQty': 140, 'askPrice': 397.75, 'underlyingValue': 56932.95}","{'strikePrice': 52800, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE52800.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 1785, 'bidQty': 595, 'bidprice': 3780.65, 'askQty': 595, 'askPrice': 5219.1, 'underlyingValue': 56932.95}"
52900,31-Jul-2025,"{'strikePrice': 52900, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE52900.00', 'openInterest': 504, 'changeinOpenInterest': -474, 'pchangeinOpenInterest': -48.466257668711656, 'totalTradedVolume': 2963, 'impliedVolatility': 20.13, 'lastPrice': 6.95, 'change': -9.2, 'pChange': -56.965944272445824, 'totalBuyQuantity': 6860, 'totalSellQuantity': 1400, 'bidQty': 105, 'bidprice': 6.8, 'askQty': 70, 'askPrice': 7.75, 'underlyingValue': 56932.95}","{'strikePrice': 52900, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE52900.00', 'openInterest': 2, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3570, 'totalSellQuantity': 3570, 'bidQty': 595, 'bidprice': 3928.3, 'askQty': 595, 'askPrice': 4215.8, 'underlyingValue': 56932.95}"
52900,28-Aug-2025,"{'strikePrice': 52900, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE52900.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 910, 'totalSellQuantity': 1785, 'bidQty': 910, 'bidprice': 5.15, 'askQty': 1190, 'askPrice': 195.25, 'underlyingValue': 56932.95}","{'strikePrice': 52900, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE52900.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 2380, 'bidQty': 595, 'bidprice': 3803.1, 'askQty': 595, 'askPrice': 4701.65, 'underlyingValue': 56932.95}"
52900,25-Sep-2025,"{'strikePrice': 52900, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE52900.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 1785, 'bidQty': 0, 'bidprice': 0, 'askQty': 595, 'askPrice': 271.85, 'underlyingValue': 56932.95}","{'strikePrice': 52900, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE52900.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 1785, 'bidQty': 595, 'bidprice': 3699.45, 'askQty': 595, 'askPrice': 5087.45, 'underlyingValue': 56932.95}"
53000,31-Jul-2025,"{'strikePrice': 53000, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE53000.00', 'openInterest': 24474, 'changeinOpenInterest': 2709, 'pchangeinOpenInterest': 12.446588559614058, 'totalTradedVolume': 42317, 'impliedVolatility': 19.98, 'lastPrice': 7.9, 'change': -8.799999999999999, 'pChange': -52.694610778443106, 'totalBuyQuantity': 174895, 'totalSellQuantity': 17045, 'bidQty': 315, 'bidprice': 7.6, 'askQty': 35, 'askPrice': 7.95, 'underlyingValue': 56932.95}","{'strikePrice': 53000, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE53000.00', 'openInterest': 2653, 'changeinOpenInterest': -21, 'pchangeinOpenInterest': -0.7853403141361257, 'totalTradedVolume': 39, 'impliedVolatility': 0, 'lastPrice': 3978.4, 'change': 542.9000000000001, 'pChange': 15.802648813855335, 'totalBuyQuantity': 4375, 'totalSellQuantity': 4690, 'bidQty': 35, 'bidprice': 3967.15, 'askQty': 35, 'askPrice': 3996.35, 'underlyingValue': 56932.95}"
53000,28-Aug-2025,"{'strikePrice': 53000, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE53000.00', 'openInterest': 5367, 'changeinOpenInterest': 520, 'pchangeinOpenInterest': 10.728285537445842, 'totalTradedVolume': 9113, 'impliedVolatility': 15.07, 'lastPrice': 50.25, 'change': -53.45, 'pChange': -51.54291224686596, 'totalBuyQuantity': 9380, 'totalSellQuantity': 3465, 'bidQty': 140, 'bidprice': 50.25, 'askQty': 35, 'askPrice': 54.5, 'underlyingValue': 56932.95}","{'strikePrice': 53000, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE53000.00', 'openInterest': 362, 'changeinOpenInterest': 26, 'pchangeinOpenInterest': 7.738095238095238, 'totalTradedVolume': 37, 'impliedVolatility': 0, 'lastPrice': 4150, 'change': 466.5999999999999, 'pChange': 12.66764402454254, 'totalBuyQuantity': 2590, 'totalSellQuantity': 2485, 'bidQty': 35, 'bidprice': 4099.85, 'askQty': 70, 'askPrice': 4197.95, 'underlyingValue': 56932.95}"
53000,25-Sep-2025,"{'strikePrice': 53000, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE53000.00', 'openInterest': 606, 'changeinOpenInterest': 389, 'pchangeinOpenInterest': 179.2626728110599, 'totalTradedVolume': 742, 'impliedVolatility': 15.08, 'lastPrice': 128.4, 'change': -78.5, 'pChange': -37.94103431609473, 'totalBuyQuantity': 4060, 'totalSellQuantity': 3185, 'bidQty': 140, 'bidprice': 119.7, 'askQty': 35, 'askPrice': 130.8, 'underlyingValue': 56932.95}","{'strikePrice': 53000, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE53000.00', 'openInterest': 11, 'changeinOpenInterest': 1, 'pchangeinOpenInterest': 10, 'totalTradedVolume': 2, 'impliedVolatility': 0, 'lastPrice': 4378.7, 'change': -287.3000000000002, 'pChange': -6.157308186883845, 'totalBuyQuantity': 2835, 'totalSellQuantity': 2695, 'bidQty': 455, 'bidprice': 4385.7, 'askQty': 315, 'askPrice': 4564.95, 'underlyingValue': 56932.95}"
53100,31-Jul-2025,"{'strikePrice': 53100, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE53100.00', 'openInterest': 584, 'changeinOpenInterest': -81, 'pchangeinOpenInterest': -12.180451127819548, 'totalTradedVolume': 2245, 'impliedVolatility': 19.67, 'lastPrice': 8.15, 'change': -11.049999999999999, 'pChange': -57.55208333333333, 'totalBuyQuantity': 10255, 'totalSellQuantity': 5985, 'bidQty': 70, 'bidprice': 8, 'askQty': 595, 'askPrice': 9.1, 'underlyingValue': 56932.95}","{'strikePrice': 53100, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE53100.00', 'openInterest': 25, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3640, 'totalSellQuantity': 3570, 'bidQty': 595, 'bidprice': 3725.1, 'askQty': 595, 'askPrice': 4004.65, 'underlyingValue': 56932.95}"
53100,28-Aug-2025,"{'strikePrice': 53100, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE53100.00', 'openInterest': 1, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 910, 'totalSellQuantity': 1925, 'bidQty': 910, 'bidprice': 5.15, 'askQty': 140, 'askPrice': 229.6, 'underlyingValue': 56932.95}","{'strikePrice': 53100, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE53100.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 1785, 'bidQty': 595, 'bidprice': 3523.45, 'askQty': 595, 'askPrice': 4511.5, 'underlyingValue': 56932.95}"
53100,25-Sep-2025,"{'strikePrice': 53100, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE53100.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 0, 'bidQty': 0, 'bidprice': 0, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 53100, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE53100.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2135, 'totalSellQuantity': 1785, 'bidQty': 350, 'bidprice': 3503, 'askQty': 595, 'askPrice': 5088.65, 'underlyingValue': 56932.95}"
53200,31-Jul-2025,"{'strikePrice': 53200, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE53200.00', 'openInterest': 1552, 'changeinOpenInterest': 319, 'pchangeinOpenInterest': 25.871857258718574, 'totalTradedVolume': 3928, 'impliedVolatility': 19.43, 'lastPrice': 8.8, 'change': -11.099999999999998, 'pChange': -55.778894472361806, 'totalBuyQuantity': 12670, 'totalSellQuantity': 4165, 'bidQty': 350, 'bidprice': 8.65, 'askQty': 350, 'askPrice': 9.55, 'underlyingValue': 56932.95}","{'strikePrice': 53200, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE53200.00', 'openInterest': 10, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3570, 'totalSellQuantity': 3570, 'bidQty': 595, 'bidprice': 3633.35, 'askQty': 595, 'askPrice': 3918.55, 'underlyingValue': 56932.95}"
53200,28-Aug-2025,"{'strikePrice': 53200, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE53200.00', 'openInterest': 1, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1505, 'totalSellQuantity': 0, 'bidQty': 910, 'bidprice': 5.15, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 53200, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE53200.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 1785, 'bidQty': 595, 'bidprice': 3431, 'askQty': 595, 'askPrice': 4399.15, 'underlyingValue': 56932.95}"
53200,25-Sep-2025,"{'strikePrice': 53200, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE53200.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 0, 'bidQty': 0, 'bidprice': 0, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 53200, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE53200.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2135, 'totalSellQuantity': 595, 'bidQty': 350, 'bidprice': 3414.7, 'askQty': 595, 'askPrice': 5000.9, 'underlyingValue': 56932.95}"
53300,31-Jul-2025,"{'strikePrice': 53300, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE53300.00', 'openInterest': 486, 'changeinOpenInterest': -85, 'pchangeinOpenInterest': -14.8861646234676, 'totalTradedVolume': 2497, 'impliedVolatility': 19.19, 'lastPrice': 9.5, 'change': -12.55, 'pChange': -56.916099773242635, 'totalBuyQuantity': 9520, 'totalSellQuantity': 4550, 'bidQty': 175, 'bidprice': 9.35, 'askQty': 595, 'askPrice': 10.15, 'underlyingValue': 56932.95}","{'strikePrice': 53300, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE53300.00', 'openInterest': 3, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3570, 'totalSellQuantity': 3570, 'bidQty': 595, 'bidprice': 3530.3, 'askQty': 595, 'askPrice': 3813.75, 'underlyingValue': 56932.95}"
53300,28-Aug-2025,"{'strikePrice': 53300, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE53300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 910, 'totalSellQuantity': 0, 'bidQty': 910, 'bidprice': 5.15, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 53300, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE53300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 1785, 'bidQty': 595, 'bidprice': 3445.5, 'askQty': 595, 'askPrice': 4306.85, 'underlyingValue': 56932.95}"
